,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
12,0.7800586510263929,0.7782328847279111,0.13395008534424002,0.13395146025918817,0.0004651071384119539,0.0012443763759931081,0.0015977081152553578,0.0007159764109972044,0.5369458128078818,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.03547025723472669,0.4149804004661511,0.12604618332156903,0.0017154620311070447,0.25598620129870125,1.0,1.0,0.3199664120261331,0.10857884677797411,0.3468429332895015,0.9369546577898825,0.556855575868373,0.1246311010215664,1
994,0.02404692082111437,0.1240491515506144,0.13224714905434778,0.1322511035477027,0.042573680176609695,0.024408921221403274,0.006280645694452096,0.058010912450207765,0.21182266009852216,0.4074074074074074,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.4246212522512978,0.3488958354341031,0.14592863677950593,0.6762378246753247,0.5156578394283312,0.0,0.7192741720769247,0.7002993040279832,0.4208796111489421,0.17415645332122862,0.4919561243144424,1.0,0
43,0.36363636363636365,0.36688121708601523,0.16906668970233224,0.16907312146281123,0.004611766555521346,0.005168948023355988,0.005068591262189411,0.006693892002563332,0.4729064039408867,0.4166666666666667,0.2807377049180328,0.0,1.0,0.23076923076923078,0.913484726688103,0.3283186778260409,0.11092064132298074,0.007548032936870996,0.1846590909090909,1.0,1.0,0.5218014623056916,0.26699361725145154,0.4622302580599713,0.9445200988550967,0.5242535039609995,0.990805902383655,1
996,0.02404692082111437,0.1240491515506144,0.13396249494953238,0.13396693196615017,0.04205616660006682,0.026419067674930602,0.0075477935099994495,0.057863213737636705,0.21182266009852216,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.48765759084648796,0.3834829081375416,0.14569990850869163,0.6240868506493507,0.46689785624211855,0.0,0.7181887070678109,0.7002993040279832,0.43029563012186817,0.19145609522368484,0.496709323583181,1.0,0
302,0.7771260997067448,0.7817437097717964,0.78657791596312,0.7865781975122945,0.0014870326819649794,0.0022015889729108833,0.0012120544322626852,0.0021509487744285215,0.4975369458128079,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.032455787781350484,0.289225553554402,0.7119088434002219,0.010864592863677951,0.5941558441558441,0.9085750315258511,1.0,0.42165195486103996,0.31556741552774875,0.3104703313217649,0.6439199071972562,0.5228519195612431,0.4565266742338252,1
410,0.17595307917888564,0.1802223522527794,0.11469609924203097,0.11469619570871256,0.0005306151860756094,0.0012443763759931081,0.0007162139827006776,0.0008373619767609189,0.4975369458128079,0.44907407407407407,0.8709016393442623,1.0,0.0,0.11538461538461539,0.364951768488746,0.5359677931984321,0.8559040032267823,0.006633119853613906,0.7970779220779222,1.0,1.0,0.3313945153296332,0.2806245717788756,0.26911968441073564,0.571896908256418,0.5703839122486289,0.19421112372304203,1
641,0.363049853372434,0.38326506729081333,0.10357878511898153,0.10357792087495081,0.00037994667644920176,0.0036374078682875465,0.00016528014985400254,0.0006470445936232116,0.5024630541871922,0.5879629629629629,0.9487704918032787,1.0,0.0,0.11538461538461539,0.736032958199357,0.2648585655260091,0.042049006756075424,0.025388838060384257,1.0,0.47456914670029426,0.0,0.30251704999283185,0.46918610940824357,0.07067884565712541,0.020678872244918566,0.6142595978062158,0.07514188422247446,1
303,0.7454545454545455,0.7589233469865418,0.791705903313703,0.7917268914947434,0.01939038210844202,0.021920168469417058,0.015591427469560905,0.02950109238381926,0.4975369458128079,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.09003215434083602,0.6831232122046828,0.1004335988706262,0.023444647758462944,0.11718749999999999,0.9778268179907524,1.0,0.6493538411124993,0.4241102015794599,0.5738840491229718,0.9497654713269784,0.5493601462522851,1.0,1
962,0.025219941348973606,0.1146869514335869,0.05561533833660684,0.055619497219484455,0.03967822446987612,0.01952713697712262,0.007051953060437441,0.0540071730500923,0.22167487684729065,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4205954020553025,0.4026419280024201,0.13048947849954254,0.7586241883116883,0.4704707860445565,0.0,0.7130071476846827,0.6833147019580975,0.42412003663089676,0.2010389872396227,0.49140767824497256,1.0,0
509,0.008797653958944282,0.01579871269748391,0.07936031224500881,0.07936058980725556,0.0009760699101884667,0.0018187039341437733,0.0009365875158393477,0.001432039094606892,0.5123152709359606,0.37962962962962965,0.32786885245901637,0.0,1.0,0.0,0.021704180064308683,0.4345799343150758,1.0,0.011436413540713631,0.7584212662337663,0.8832492643968054,0.5,0.3846232617199501,0.3256644188813963,0.28273886397257375,0.4998234730418117,0.5305301645338208,0.3456299659477866,1
481,0.04222873900293255,0.08250438853130486,0.007359540593188803,0.007370656731252179,0.040313652532213584,0.02211161098880061,0.011569610489780177,0.046863196828204653,0.3399014778325123,0.3333333333333333,0.2766393442622951,0.0,1.0,0.6153846153846154,0.10620980707395498,0.4638203199491472,0.482403952808309,0.05958371454711802,0.30326704545454547,0.6961958806221101,1.0,0.7144203002437176,0.5633767264072699,0.5109775283537229,0.7587128662934383,0.41962218159658743,1.0,1
62,0.18592375366568914,0.1860737273259216,0.012904377867001587,0.01290372593353822,8.516046196275213e-05,0.0002871637790753326,0.00016528014985400254,0.00013596563727335753,0.541871921182266,0.4537037037037037,0.9569672131147541,1.0,0.0,0.39615384615384613,0.376105305466238,0.2648585655260091,0.7983261066854896,0.0017154620311070447,1.0,1.0,0.0,0.1792246093349991,0.14352169052684724,0.14138117265832295,0.3989509255056236,0.5788543570993296,0.014982973893303069,1
587,0.6721407624633431,0.6775892334698654,0.04632062455448308,0.04632019551725019,0.00047165794317831946,0.0016272614147602182,0.0006060272161313426,0.0005375646483821642,0.3891625615763547,0.3055555555555556,0.26844262295081966,1.0,0.0,1.0,0.29009244372990356,0.35946604513189956,0.43279217505293943,0.01177950594693504,0.8397930194805194,0.5621059268600253,0.0,0.3211747598664673,0.3256644188813963,0.19844083875361024,0.21611943309628284,0.41627056672760515,0.11407491486946651,1
78,0.0005865102639296188,0.008191925102399064,0.008921216895564792,0.00893063993478031,0.007356553752628511,0.00583899684119843,0.007162139827006776,0.012101545625616203,0.4975369458128079,0.5277777777777778,0.9426229508196722,0.0,1.0,0.6153846153846154,0.0012057877813504822,0.5159444856446658,0.12453362912171019,0.009835315645013724,0.25913149350649345,0.983921815889029,1.0,0.563253937370717,0.33518445061483537,0.4955972479864747,0.9377112018964039,0.5939670932358319,1.0,1
906,0.02287390029325513,0.09888823873610299,0.21030775659961343,0.21031859709652467,0.0546468133610214,0.05322102038862831,0.01856647016693295,0.08158188426977653,0.2561576354679803,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.05596864951768489,0.6137302680368684,0.9046082484622365,0.1077310155535224,0.22899756493506493,0.4093106347204708,1.0,0.7414750035840826,0.6585049222891349,0.5096156103975391,0.5475361880264286,0.5390006093845217,1.0,0
871,0.02404692082111437,0.22761849034523113,0.15451223724070975,0.15452681597347376,0.06830524129889357,0.05513544558246387,0.02099057903145832,0.10322880428574732,0.1625615763546798,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.8976586502807502,0.5473429464555813,0.2854528819762122,0.6032873376623377,0.4827658680117697,0.0,0.7613001003543122,0.8097436082362699,0.5372061896822974,0.27341504009683765,0.545642900670323,1.0,0
207,0.45689149560117304,0.46342890579286133,0.09600997345472613,0.09601032220716148,0.0012839577342076474,0.0018187039341437733,0.0009365875158393477,0.001559550015856906,0.2660098522167488,0.375,0.2581967213114754,0.0,1.0,0.038461538461538464,0.827371382636656,0.3336158491365611,1.0,0.012694419030192132,0.8067167207792207,0.9415720891130728,0.5,0.4087287771110247,0.33518445061483537,0.2889379388076173,0.4998234730418117,0.43997562461913464,0.40737797956867194,1
854,0.02404692082111437,0.11000585137507314,0.1341985997774974,0.1342093220418882,0.07262877244469483,0.05657126447784053,0.01944796429948763,0.10960728361707245,0.15270935960591134,0.49074074074074076,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5265388282657062,0.9666229706564485,0.12145471180237877,0.24370941558441558,0.3825136612021858,0.0,0.7667683863436214,0.677220439219646,0.5082302110972832,0.48312906642457254,0.5449116392443631,1.0,0
40,0.36422287390029323,0.36805149210064364,0.1667886407308065,0.16680071450276715,0.006334628209075485,0.01167799368239686,0.008925128092116137,0.008912651050403566,0.45320197044334976,0.48148148148148145,0.2807377049180328,0.0,1.0,0.23076923076923078,0.914991961414791,0.5345905286576969,0.06584652616718766,0.008348581884720952,0.0836038961038961,1.0,1.0,0.5499621111270403,0.2806245717788756,0.5194542935637636,0.9670651132294347,0.5081048141377209,1.0,1
391,0.7548387096774194,0.7595084844938561,0.25771019252455046,0.2577103694845077,0.0012381021008430885,0.0014358188953766632,0.0008264007492700127,0.00175478493790615,0.33004926108374383,0.4444444444444444,0.819672131147541,0.0,1.0,0.0,0.4014268488745981,0.21633647632164424,0.9369769083392155,0.008806038426349496,0.8806818181818181,1.0,1.0,0.4055133430274234,0.31556741552774875,0.28273886397257375,0.5313461441468705,0.5125533211456429,0.3163450624290579,1
461,0.013489736070381233,0.016383850204798128,0.14033361853937013,0.14033523159896305,0.001100535200749412,0.0024887527519862162,0.0017629882651093603,0.0013744952620806676,0.41379310344827586,0.3333333333333333,0.21721311475409835,0.0,1.0,0.0,0.03466639871382637,0.45301409047568597,0.2666128869617828,0.006061299176578223,0.3114853896103896,1.0,1.0,0.39515022426116697,0.23554866395009197,0.35656420973536523,0.8666464921571594,0.4525289457647776,0.4225879682179342,1
147,0.2961876832844575,0.3031012287887654,0.1604665109073178,0.16046577573809107,0.0001768717286918698,0.0015315401550684408,0.00027546691642333753,0.00027943699183274434,0.5714285714285714,0.41203703703703703,0.26844262295081966,0.0,1.0,0.038461538461538464,0.7472869774919615,0.607585549316665,0.22889986891196934,0.012580054894784996,0.9435876623376623,0.6497477931904161,0.0,0.2378602002990149,0.33518445061483537,0.14138117265832295,0.11413728753719674,0.5720901889092017,0.06174801362088535,1
809,0.02287390029325513,0.12287887653598596,0.08412406962207594,0.08413594827743898,0.08536353691050945,0.06978079831530583,0.023084127596275688,0.13008555482434725,0.14285714285714285,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.5662676130946075,0.9135827367147323,0.14146843549862761,0.22828733766233766,0.3495166036149643,0.0,0.7811251971245418,0.7002993040279832,0.5175523046939207,0.4565995864225551,0.5502132845825716,1.0,0
821,0.02287390029325513,0.25511995318899944,0.10129235563479079,0.10130454693322162,0.07458746306983813,0.07016368335407294,0.02280866067985235,0.11350378615987143,0.14285714285714285,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.8759402479076174,0.40405364525562165,0.3262808783165599,0.538961038961039,0.3644388398486759,0.0,0.7691236406086797,0.8301539793011431,0.5200648085096391,0.20174509507237606,0.5494210847044485,1.0,0
800,0.02287390029325513,0.03159742539496782,0.0746927695998837,0.07469264688592815,0.0006419788671038237,0.002680195271369771,0.0008264007492700127,0.0010841879210750534,0.6059113300492611,0.47685185185185186,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.552494967687255,0.5753756176262983,0.013838060384263494,0.6279423701298701,0.6716057166876839,0.0,0.34796321707252137,0.35256572067361436,0.24453471716721067,0.2874363242043678,0.6095063985374771,0.2615209988649262,0
868,0.02404692082111437,0.1088355763604447,0.15193813054292346,0.15194989036442236,0.08197022004153211,0.059730066047669186,0.021816979780728333,0.12528560548362527,0.18226600985221675,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.499735141434474,0.9365735605525866,0.11996797804208599,0.22686688311688313,0.37000840689365283,1.0,0.7775206340754092,0.6751289170963903,0.516918308403973,0.5315478892419429,0.5518586227909811,1.0,0
685,0.40527859237536656,0.4131070801638385,0.05303631614581512,0.05303564157502299,0.00034719265261737406,0.0016272614147602182,0.00027546691642333753,0.0006005436554948235,0.5615763546798029,0.5231481481481481,0.9569672131147541,1.0,0.0,0.39615384615384613,0.8197347266881029,0.2927216866193453,0.20389230614097004,0.011093321134492223,1.0,0.6497477931904161,0.0,0.29479591209781475,0.35256572067361436,0.14138117265832295,0.10162909164270945,0.6235222425350396,0.0706015891032917,1
1049,0.02287390029325513,0.1211234640140433,0.19000838212430202,0.19001238461793224,0.04178758360464583,0.027854886570307266,0.007768167043138119,0.05815429753215467,0.22660098522167488,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.43553342515096943,0.3609962690329737,0.14318389752973468,0.5809659090909092,0.41540563261874736,0.0,0.7176152538554488,0.6975947495582562,0.4224998238899194,0.1802088061733999,0.5024375380865326,1.0,0
65,0.9448680351906158,0.9449970743124634,0.1341879629729611,0.13418796786300835,0.0004389039193464917,0.0007657700775342204,0.0007162139827006776,0.00044093932240109795,0.3103448275862069,0.25925925925925924,0.8790983606557377,1.0,0.0,0.15384615384615385,0.04491559485530546,0.3564996291980083,0.6121811031561963,0.0037740164684354977,0.7970779220779222,0.924968474148802,1.0,0.31496917688983556,0.21712163282968522,0.2615586916195083,0.6938013819539013,0.36922608165752596,0.10385925085130532,1
895,0.02404692082111437,0.11410181392627268,0.19457141010667264,0.194574926535581,0.03662554944874978,0.02268593854695128,0.007272326593576112,0.0511941682474685,0.20689655172413793,0.4166666666666667,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.4015255853374298,0.35545023696682465,0.12717291857273558,0.656148538961039,0.3995376208490962,0.0,0.7058799434738976,0.6843244022934623,0.412308920562613,0.17743481111615475,0.504631322364412,1.0,0
723,0.14604105571847506,0.15974253949678174,0.02571109052871526,0.02571139835302068,0.0017752680916850636,0.0049775055039724325,0.0011569610489780178,0.0030008202799994893,0.5862068965517241,0.48148148148148145,0.2725409836065574,0.0,1.0,0.0,0.36796623794212224,0.41381502277783666,0.5678128466270042,0.021843549862763035,0.5114650974025974,0.7134300126103404,0.0,0.4372990353697749,0.4133280444268148,0.28273886397257375,0.28365360367176073,0.6102985984156003,0.6883087400681045,1
707,0.12551319648093842,0.14218841427735518,0.12343383125934447,0.1234340033791175,0.0013560165866376684,0.006126160620273763,0.002479202247810038,0.0023109844705846627,0.5812807881773399,0.49074074074074076,0.2766393442622951,0.0,1.0,0.0,0.31571543408360125,0.6121411166437123,0.4499344559846728,0.025960658737419942,0.49269480519480513,0.2918242959226566,0.0,0.4135212075286214,0.43903934225235297,0.27616408763237604,0.22474403591062694,0.6151736745886655,0.7540295119182747,1
1018,0.02287390029325513,0.1240491515506144,0.15626666533438005,0.15627092860621114,0.046091462336148,0.02488752751986216,0.007272326593576112,0.0634208091611852,0.20689655172413793,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.42112511918635454,0.36765150751235254,0.14730100640439156,0.6708603896103896,0.47057587221521646,0.0,0.7263399348720995,0.7021023403411346,0.42724305539249063,0.18353760024209412,0.4967702620353443,1.0,0
133,0.15483870967741936,0.1614979520187244,0.09865249414532551,0.09865340547983686,0.00197179223467603,0.0017229826744519958,0.0012671478155473527,0.002556688870936517,0.2660098522167488,0.4444444444444444,0.9610655737704918,0.0,1.0,0.07692307692307693,0.3128014469453376,0.2234346858777413,0.6639104567913683,0.009034766697163769,0.7970779220779222,1.0,1.0,0.44655620865504736,0.3256644188813963,0.324089510883603,0.6679275735108691,0.468860450944546,0.583427922814983,1
178,0.16656891495601173,0.20655354008191926,0.18369286001272225,0.18369219232395434,0.0013101609532731096,0.006796209438116206,0.0008814941325546802,0.002119372998259709,0.5714285714285714,0.44907407407407407,0.2725409836065574,0.0,1.0,0.0,0.41971463022508043,0.47314334145566267,0.06070384188766764,0.05969807868252515,1.0,0.25819672131147536,0.0,0.4105105781637209,0.5633767264072699,0.16413459506422148,0.030009582892015937,0.5842169408897014,0.5494892167990919,1
1040,0.02287390029325513,0.12170860152135751,0.1802855369595919,0.1802903507556841,0.044709242530444865,0.02622762515554705,0.007713073659853451,0.06137614824533584,0.19704433497536947,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.48670410001059433,0.4171624483210649,0.14398444647758463,0.6213474025974026,0.4931693989071039,0.0,0.7236160321133799,0.6984962677148319,0.4375278840960856,0.2083018106622283,0.49561243144424133,1.0,0
569,0.6891495601173021,0.743124634289058,0.00870340414812814,0.008705897274795808,0.010900539131232272,0.017612711783287067,0.006611205994160102,0.015709293734434263,0.4729064039408867,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.1214831189710611,0.6447716919165166,0.42956539275990724,0.08177035681610245,0.5254667207792207,0.32261454392601935,0.0,0.5981731419091896,0.6110850672532545,0.3835677554183201,0.21450547233570386,0.5204143814747105,1.0,1
802,0.02287390029325513,0.12521942656524282,0.07725696472980663,0.07726788027703058,0.11017798536550215,0.0639418014741074,0.023359594512699026,0.17017471239299176,0.14285714285714285,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.38669350566797334,0.8253504083896339,0.14467063129002744,0.25649350649350644,0.3150483396385036,0.0,0.8038380404284515,0.7038693159280228,0.5096156103975391,0.41246784687547283,0.557647775746496,1.0,0
649,0.010557184750733138,0.021064950263311878,0.1714137167396389,0.17141289481358568,0.0003406418478510085,0.0019144251938355509,0.00011018676656933502,0.000537392103157198,0.42857142857142855,0.5601851851851852,0.9528688524590164,1.0,0.0,0.11538461538461539,0.021402733118971062,0.19260514885051383,0.12917212866794392,0.013151875571820678,1.0,1.0,0.0,0.293157474348209,0.37553640330316257,0.1120294925681546,0.06425581278055176,0.5705667276051188,0.05959137343927356,1
1063,0.021700879765395895,0.12170860152135751,0.22117647570755297,0.22118078294734245,0.04112595232324291,0.030822245620752368,0.010082089141094154,0.056441354811302816,0.19704433497536947,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.054762861736334406,0.49200127132111454,0.3777352021780781,0.14569990850869163,0.5333806818181819,0.3317570407734342,0.0,0.7162021012964138,0.7002993040279832,0.4287928241012516,0.18858122761890353,0.4954905545399147,1.0,0
358,0.2973607038123167,0.30017554125219426,0.03163933625695039,0.03163956015548743,0.0007467917433656725,0.0007657700775342204,0.0007713073659853452,0.0010059386615528863,0.3694581280788177,0.39814814814814814,0.9426229508196722,1.0,0.0,0.15384615384615385,0.6039991961414791,0.24017374721898507,0.6639104567913683,0.0050320219579139975,1.0,1.0,1.0,0.3611731214287177,0.25206447657855835,0.27616408763237604,0.6679275735108691,0.4881170018281536,0.16685584562996597,1
339,0.013489736070381233,0.016383850204798128,0.07147014015279286,0.07147001925663445,0.0003995990907482984,0.0007657700775342204,0.0005509338328466751,0.0006486837732603904,0.5467980295566502,0.47685185185185186,0.2520491803278688,0.0,1.0,0.0,0.0342644694533762,0.38521029770102766,0.81667843097711,0.005946935041171088,0.898538961038961,1.0,1.0,0.30685891002928706,0.23554866395009197,0.24453471716721067,0.5915166187522066,0.5864107251675807,0.09772985244040862,1
757,0.5489736070381231,0.5500292568753657,0.05101927179469162,0.05101900127069452,0.0004127007002810295,0.0006700488178424428,0.0004407470662773401,0.0009388185690410385,0.7931034482758621,0.6712962962962963,0.32786885245901637,0.0,1.0,0.0,0.6418810289389068,0.10297701027651233,0.8879701522637895,0.004917657822506862,0.8872767857142857,1.0,1.0,0.30964425420361685,0.21712163282968522,0.2240589851363092,0.5558581731981642,0.8146861669713589,0.06617480136208855,0
256,0.4686217008797654,0.4692802808660035,0.08242540417036873,0.08242487418561004,0.00020307494775733198,0.0006700488178424428,0.00027546691642333753,0.00030204041630331517,0.5172413793103449,0.41203703703703703,0.9651639344262295,0.0,1.0,0.07692307692307693,0.9456390675241159,0.227036762368895,0.8559040032267823,0.0029734675205855443,0.7745535714285715,1.0,0.0,0.24934974501812524,0.1962064115971296,0.18273181956935214,0.42775003782720533,0.5404631322364412,0.03507377979568672,1
184,0.604692082111437,0.6167349327091867,0.004942729671575767,0.004945144337729957,0.004343183560100358,0.003733129127979324,0.002258828714671368,0.005413606433314204,0.1724137931034483,0.36574074074074076,0.819672131147541,0.0,1.0,0.0,0.7028737942122186,0.43818201080622954,0.6399112634869416,0.017268984446477585,0.653510551948052,1.0,1.0,0.5164765396194728,0.40763044967725653,0.3811726583229624,0.6799314066676755,0.45033516148689823,0.9955732122587968,1
420,0.681524926686217,0.684610883557636,0.1521741547890359,0.15217414953356428,0.0004520055288792228,0.0018187039341437733,0.0007713073659853452,0.0008363267054111217,0.645320197044335,0.5277777777777778,0.2807377049180328,1.0,0.0,0.3076923076923077,0.279943729903537,0.5772857294204895,0.9224563880205707,0.008348581884720952,0.565137987012987,0.8599201345102985,1.0,0.31750875540172446,0.2806245717788756,0.2615586916195083,0.5386089675694761,0.6661182205971968,0.17582292849035186,1
1104,0.0011730205278592375,0.1299005266237566,0.001848950606708826,0.001858861126038891,0.10514041650016705,0.07686417153249737,0.021982259930582337,0.137527430377139,0.12807881773399016,0.41203703703703703,0.26844262295081966,0.0,1.0,0.038461538461538464,0.003014469453376206,0.4970865557792139,0.5993748109307251,0.1868709972552607,0.26775568181818177,0.30380411937788987,0.0,0.7996600241669568,0.7389924633082109,0.5002230727686853,0.2994401573611742,0.47221206581352837,1.0,0
880,0.02287390029325513,0.11117612638970158,0.177117622590381,0.17712259933702124,0.03614078989603873,0.030343639322293482,0.009476061924962812,0.05019254321653977,0.16748768472906403,0.4537037037037037,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.5565208178832504,0.47958051830190584,0.12477127172918571,0.47838879870129863,0.4046868432114334,0.0,0.7047125565773035,0.681295301287368,0.44029868269659755,0.23952186412467846,0.5014015843997562,1.0,0
1114,0.1466275659824047,0.21591574019894674,0.29196698851595787,0.2919749625878815,0.040038518732026226,0.030439360581985257,0.010798303123794832,0.05465292355452826,0.19704433497536947,0.44907407407407407,0.8995901639344263,0.0,1.0,0.0,0.3015474276527331,0.5933891302044709,0.9180195623676515,0.08268526989935956,0.37540584415584416,0.5519125683060109,0.0,0.7138058860876155,0.645090332119289,0.48209547514499734,0.4588187824683512,0.4928092626447288,1.0,0
801,0.08328445747800586,0.09537741369221767,0.0758385629612606,0.07583989007352203,0.002305883277760673,0.00622188187996554,0.0025342956310947054,0.0038156651049023205,0.5911330049261084,0.44907407407407407,0.35450819672131145,0.0,1.0,0.0,0.20387861736334406,0.5421125119186355,0.860945850559645,0.018755718206770352,0.3639407467532467,0.5975199663724254,1.0,0.460401007639216,0.3955501063791425,0.34339117571089767,0.5693750945680134,0.5975015234613041,0.9360953461975028,0
1050,0.02287390029325513,0.1240491515506144,0.19143806535220476,0.19144206703938976,0.04085736932782192,0.02498324877955394,0.007382513360145447,0.055897664807434355,0.22660098522167488,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.4666807924568281,0.35050922658061917,0.14730100640439156,0.6682224025974025,0.4395754518705338,0.0,0.7156081676121818,0.7021023403411346,0.4224998238899194,0.17496343370151812,0.4939061547836685,1.0,0
110,0.22697947214076247,0.2293739028671738,0.05554249234190364,0.05554358915720213,0.0010939843959830466,0.0022015889729108833,0.0013773345821166878,0.001495708282619416,0.4729064039408867,0.375,0.29713114754098363,0.0,1.0,0.0,0.5668207395498392,0.29431083801250135,0.3407280427548654,0.005832570905763952,0.3506493506493506,1.0,1.0,0.3946382124644152,0.23554866395009197,0.33226101862070584,0.8296262672113784,0.49475929311395495,0.30556186152099885,1
506,0.8023460410557185,0.8039789350497367,0.07436568786039226,0.07436701580346226,0.0013298133675722062,0.0011486551163013305,0.001818081648394028,0.0018381242815648196,0.45320197044334976,0.37962962962962965,0.32786885245901637,0.0,1.0,0.0,0.013062700964630226,0.3105201822226931,0.3393163255016638,0.00651875571820677,0.7101258116883118,0.8454182429592265,1.0,0.4118008478915354,0.25206447657855835,0.34339117571089767,0.8302819387703636,0.4999390615478367,0.40930760499432467,1
31,0.36656891495601174,0.3692217671152721,0.15912305026164122,0.15912964879466943,0.003727407912061997,0.006317603139657318,0.0051787780287587465,0.005560356147147948,0.4827586206896552,0.4537037037037037,0.2807377049180328,0.0,1.0,0.23076923076923078,0.9208199356913184,0.4227142705795105,0.09781183825753756,0.006633119853613906,0.13463879870129872,1.0,1.0,0.5029184672414853,0.25206447657855835,0.46439054171460775,0.9510768144449488,0.5388177940280316,0.9851305334846765,1
570,0.7255131964809384,0.7355178466939731,0.012433457520712357,0.012437399015886622,0.004028744931314812,0.011773714942088637,0.004517657429342736,0.006459316769221797,0.5566502463054187,0.4444444444444444,0.26024590163934425,0.0,1.0,0.0,0.13806270096463022,0.6128827206271851,0.3883230815770899,0.01852698993595608,0.18019480519480519,0.721416561580496,1.0,0.5098203862616995,0.38916735783058676,0.4192124357198206,0.8057699097190699,0.5789762340036564,0.9995459704880818,1
77,0.0,0.0052662375658279695,0.012275114180455968,0.0122775247106126,0.0016442519963577526,0.0032545228295204364,0.002479202247810038,0.0030245452484323402,0.625615763546798,0.5277777777777778,0.9426229508196722,0.0,1.0,0.6153846153846154,0.0,0.568492425045026,0.30372088333165276,0.007090576395242452,0.351765422077922,0.9085750315258511,1.0,0.43051999918078104,0.29313764379214596,0.3811726583229624,0.8480859434105009,0.6637416209628275,0.8132803632236095,1
785,0.021700879765395895,0.15038033937975423,0.05207658628197105,0.05209380141371111,0.12128815024925813,0.09753996362592132,0.03828990138284392,0.1924103567165472,0.12315270935960591,0.5231481481481481,0.35040983606557374,0.0,1.0,0.0,0.053155144694533765,0.67189320902638,0.9911263486941615,0.18149588289112534,0.20799512987012989,0.2903530895334174,1.0,0.8123783971982714,0.7389924633082109,0.5527743208021226,0.504261865133404,0.5728214503351615,1.0,0
754,0.5390029325513197,0.5406670567583383,0.046066066482284646,0.046066040497676465,0.0005633692099074371,0.0007657700775342204,0.0006611205994160102,0.0012559566925288953,0.729064039408867,0.6712962962962963,0.32786885245901637,0.0,1.0,0.0,0.6650924437299036,0.19620722534166757,0.747907633356862,0.005718206770356815,0.898538961038961,0.9191887347625053,1.0,0.33659655518463144,0.23554866395009197,0.25341066522647754,0.6259141574620468,0.8004265691651431,0.10896708286038591,0
763,0.21524926686217008,0.25511995318899944,0.06357150696605941,0.06357380797951676,0.013795994837965845,0.007466258255958648,0.003305602997080051,0.015085629018793971,0.029556650246305417,0.37962962962962965,0.32786885245901637,0.0,1.0,0.0,0.5317524115755627,0.3132747113041636,0.5579308258545931,0.05844007319304666,0.9112215909090909,0.655422446406053,0.0,0.619104184160403,0.5633767264072699,0.37870711719538824,0.27871084884248754,0.3948202315661182,1.0,0
993,0.02404692082111437,0.12229373902867174,0.13138919407027155,0.1313933102111896,0.04064119277053186,0.024408921221403274,0.006996859677152774,0.055322485300009556,0.1921182266009852,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.4621252251297807,0.36684481193909446,0.14329826166514179,0.6644683441558442,0.47456914670029426,0.0,0.7151371167591701,0.6975947495582562,0.42412003663089676,0.18313411005194935,0.4914686166971359,1.0,0
283,0.9302052785923753,0.9327091866588648,0.016746601178332314,0.01674699464106808,0.0007926473767302313,0.0016272614147602182,0.0008814941325546802,0.0008968900793742544,0.3793103448275862,0.3055555555555556,0.9528688524590164,0.0,1.0,1.0,0.11163585209003216,0.4207013454815129,0.7034385398810123,0.006404391582799635,0.6262175324675325,1.0,1.0,0.366375161283716,0.2806245717788756,0.2889379388076173,0.6481565541937762,0.41139549055453994,0.25300794551645855,1
